region_name,province,avg_price,year
Vancouver,BC,9880000.0,2024
Surrey,BC,2498000.0,2024
Surrey,BC,2888000.0,2024
Surrey,BC,879998.0,2024
Surrey,BC,1149998.0,2024
Surrey,BC,1599999.0,2024
Surrey,BC,1125000.0,2024
Delta,BC,1399000.0,2024
Surrey,BC,199699.0,2024
Surrey,BC,1618000.0,2024
Surrey,BC,1369900.0,2024
Surrey,BC,1369900.0,2024
Surrey,BC,1680000.0,2024
Surrey,BC,1850000.0,2024
Surrey,BC,6085000.0,2024
Surrey,BC,1799000.0,2024
Surrey,BC,4100000.0,2024
White Rock,BC,3399000.0,2024
Surrey,BC,1599900.0,2024
Surrey,BC,1798000.0,2024
Surrey,BC,878000.0,2024
White Rock,BC,899999.0,2024
Surrey,BC,1698888.0,2024
Surrey,BC,765000.0,2024
Vancouver,BC,1588000.0,2024
Surrey,BC,1050000.0,2024
Surrey,BC,1780000.0,2024
Surrey,BC,1269000.0,2024
Surrey,BC,559900.0,2024
Surrey,BC,1128000.0,2024
Surrey,BC,1370000.0,2024
White Rock,BC,1249000.0,2024
Surrey,BC,1998888.0,2024
Surrey,BC,1548800.0,2024
Vancouver,BC,9680000.0,2024
Surrey,BC,815000.0,2024
Surrey,BC,3388000.0,2024
White Rock,BC,2390000.0,2024
Surrey,BC,494000.0,2024
Surrey,BC,683900.0,2024
Vancouver,BC,1098000.0,2024
Surrey,BC,2200000.0,2024
Surrey,BC,739900.0,2024
Vancouver,BC,8680000.0,2024
Surrey,BC,1288000.0,2024
Surrey,BC,1650000.0,2024
Surrey,BC,899000.0,2024
Vancouver,BC,3698000.0,2024
Surrey,BC,1125000.0,2024
Surrey,BC,599000.0,2024
Surrey,BC,499900.0,2024
Surrey,BC,974000.0,2024
Surrey,BC,1088000.0,2024
Vancouver,BC,4380000.0,2024
Vancouver,BC,4288000.0,2024
Surrey,BC,1375000.0,2024
Delta,BC,1999800.0,2024
White Rock,BC,980900.0,2024
White Rock,BC,1039888.0,2024
Vancouver,BC,7380000.0,2024
Surrey,BC,928000.0,2024
Surrey,BC,2110000.0,2024
Surrey,BC,2300000.0,2024
Vancouver,BC,4150000.0,2024
Surrey,BC,255000.0,2024
Surrey,BC,1418000.0,2024
Surrey,BC,679888.0,2024
Surrey,BC,729900.0,2024
Surrey,BC,1749000.0,2024
Surrey,BC,2298000.0,2024
Vancouver,BC,1099999.0,2024
Delta,BC,2300000.0,2024
Delta,BC,1900000.0,2024
Surrey,BC,1949999.0,2024
Surrey,BC,9999999.0,2024
Surrey,BC,1348000.0,2024
Vancouver,BC,650000.0,2024
Surrey,BC,739900.0,2024
Surrey,BC,749999.0,2024
White Rock,BC,2999000.0,2024
Surrey,BC,2799000.0,2024
Surrey,BC,6980000.0,2024
Surrey,BC,9950000.0,2024
Surrey,BC,2300000.0,2024
Surrey,BC,2575000.0,2024
Vancouver,BC,7980000.0,2024
Surrey,BC,1099000.0,2024
Surrey,BC,718000.0,2024
Vancouver,BC,5980000.0,2024
Vancouver,BC,3950000.0,2024
Surrey,BC,999999.0,2024
Surrey,BC,2099000.0,2024
Vancouver,BC,1397000.0,2024
Surrey,BC,1828888.0,2024
Surrey,BC,949999.0,2024
Surrey,BC,7200000.0,2024
Surrey,BC,775000.0,2024
Surrey,BC,1049999.0,2024
Surrey,BC,1045000.0,2024
Delta,BC,1425000.0,2024
Surrey,BC,315000.0,2024
Surrey,BC,809999.0,2024
Surrey,BC,819000.0,2024
White Rock,BC,1799000.0,2024
Vancouver,BC,5300000.0,2024
Vancouver,BC,5300000.0,2024
Surrey,BC,4875000.0,2024
Surrey,BC,2399000.0,2024
Surrey,BC,1599900.0,2024
Surrey,BC,2300000.0,2024
Vancouver,BC,3699000.0,2024
Surrey,BC,1545000.0,2024
Surrey,BC,858000.0,2024
Vancouver,BC,6360000.0,2024
Surrey,BC,6499000.0,2024
Surrey,BC,2049900.0,2024
Surrey,BC,3700000.0,2024
Surrey,BC,899000.0,2024
Surrey,BC,7988000.0,2024
Surrey,BC,1029000.0,2024
Surrey,BC,769900.0,2024
Surrey,BC,1599000.0,2024
Vancouver,BC,6550000.0,2024
Surrey,BC,2300000.0,2024
Surrey,BC,1679999.0,2024
Surrey,BC,1658000.0,2024
Surrey,BC,3088888.0,2024
Surrey,BC,1275000.0,2024
Surrey,BC,999879.0,2024
Surrey,BC,13000000.0,2024
White Rock,BC,2989000.0,2024
Surrey,BC,1749000.0,2024
Surrey,BC,499888.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,2598000.0,2024
White Rock,BC,1988000.0,2024
Surrey,BC,803900.0,2024
Surrey,BC,522900.0,2024
Surrey,BC,655900.0,2024
Surrey,BC,899000.0,2024
Surrey,BC,799000.0,2024
Vancouver,BC,5200000.0,2024
Surrey,BC,745000.0,2024
Surrey,BC,2300000.0,2024
Surrey,BC,1507000.0,2024
Surrey,BC,1450000.0,2024
Surrey,BC,1450000.0,2024
Surrey,BC,533000.0,2024
Surrey,BC,1799999.0,2024
White Rock,BC,1259000.0,2024
Surrey,BC,3100000.0,2024
Vancouver,BC,3888000.0,2024
Surrey,BC,325000.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,2999888.0,2024
Surrey,BC,6399900.0,2024
Surrey,BC,1699999.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,1990000.0,2024
Surrey,BC,11880000.0,2024
Surrey,BC,6390000.0,2024
Surrey,BC,849900.0,2024
Surrey,BC,798000.0,2024
White Rock,BC,5380000.0,2024
Surrey,BC,3780000.0,2024
Vancouver,BC,4400000.0,2024
Vancouver,BC,12800000.0,2024
Vancouver,BC,9980000.0,2024
Surrey,BC,10500000.0,2024
White Rock,BC,1299000.0,2024
White Rock,BC,799900.0,2024
Vancouver,BC,7600000.0,2024
Vancouver,BC,6800000.0,2024
Surrey,BC,1599000.0,2024
Surrey,BC,1670000.0,2024
Surrey,BC,10000000.0,2024
Surrey,BC,779900.0,2024
Surrey,BC,3088000.0,2024
Surrey,BC,379000.0,2024
White Rock,BC,1010900.0,2024
Vancouver,BC,15700000.0,2024
Surrey,BC,1876000.0,2024
Surrey,BC,817000.0,2024
Surrey,BC,1020000.0,2024
Surrey,BC,2290000.0,2024
Surrey,BC,949999.0,2024
White Rock,BC,569900.0,2024
Surrey,BC,2285000.0,2024
Vancouver,BC,3699000.0,2024
White Rock,BC,2799000.0,2024
Surrey,BC,1398000.0,2024
Surrey,BC,888000.0,2024
Surrey,BC,1980000.0,2024
Vancouver,BC,27500000.0,2024
Surrey,BC,5580000.0,2024
Surrey,BC,957000.0,2024
Vancouver,BC,5500000.0,2024
Vancouver,BC,5000000.0,2024
Vancouver,BC,5000000.0,2024
Surrey,BC,1548000.0,2024
Surrey,BC,1599900.0,2024
Surrey,BC,899000.0,2024
White Rock,BC,799000.0,2024
Vancouver,BC,3088000.0,2024
Surrey,BC,1435000.0,2024
Surrey,BC,4288000.0,2024
Surrey,BC,1645000.0,2024
Surrey,BC,2538000.0,2024
Surrey,BC,2699999.0,2024
Vancouver,BC,4388000.0,2024
Surrey,BC,9500000.0,2024
White Rock,BC,2990000.0,2024
Vancouver,BC,3288000.0,2024
Surrey,BC,1698800.0,2024
Surrey,BC,1788888.0,2024
Surrey,BC,5399900.0,2024
Surrey,BC,2888888.0,2024
Vancouver,BC,2288000.0,2024
Surrey,BC,1236000.0,2024
Vancouver,BC,2998888.0,2024
Surrey,BC,1749999.0,2024
White Rock,BC,5998000.0,2024
Vancouver,BC,3580000.0,2024
Surrey,BC,2550000.0,2024
Surrey,BC,949000.0,2024
Vancouver,BC,3500000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2500000.0,2024
Vancouver,BC,3200000.0,2024
Surrey,BC,2500000.0,2024
White Rock,BC,2880000.0,2024
Surrey,BC,8999999.0,2024
Surrey,BC,2999000.0,2024
Surrey,BC,2499000.0,2024
Surrey,BC,929000.0,2024
Surrey,BC,632000.0,2024
Surrey,BC,3500000.0,2024
Vancouver,BC,5450000.0,2024
Vancouver,BC,1780000.0,2024
Vancouver,BC,2838000.0,2024
Surrey,BC,599888.0,2024
Vancouver,BC,1158000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2790000.0,2024
Vancouver,BC,2628888.0,2024
Surrey,BC,1415000.0,2024
Surrey,BC,2500000.0,2024
Delta,BC,2199000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2500000.0,2024
Surrey,BC,2500000.0,2024
Vancouver,BC,3363360.0,2024
Vancouver,BC,2896740.0,2024
Surrey,BC,3280000.0,2024
Surrey,BC,2749999.0,2024
Surrey,BC,2388000.0,2024
Surrey,BC,2200000.0,2024
Surrey,BC,689000.0,2024
Vancouver,BC,4980000.0,2024
Surrey,BC,1788000.0,2024
Vancouver,BC,2380000.0,2024
Surrey,BC,3488000.0,2024
Vancouver,BC,1490000.0,2024
Surrey,BC,1999999.0,2024
Surrey,BC,3750000.0,2024
Surrey,BC,3300000.0,2024
Surrey,BC,4000000.0,2024
Surrey,BC,250000.0,2024
Surrey,BC,1139000.0,2024
Surrey,BC,3250000.0,2024
Vancouver,BC,6280000.0,2024
Surrey,BC,954900.0,2024
Surrey,BC,954900.0,2024
Surrey,BC,1069900.0,2024
Surrey,BC,1069900.0,2024
Surrey,BC,7900000.0,2024
Surrey,BC,5000000.0,2024
Surrey,BC,1198000.0,2024
Surrey,BC,1980000.0,2024
Vancouver,BC,3160000.0,2024
Surrey,BC,1850000.0,2024
Surrey,BC,2090000.0,2024
Surrey,BC,1899900.0,2024
Vancouver,BC,6980000.0,2024
Vancouver,BC,4390000.0,2024
Vancouver,BC,5000000.0,2024
Vancouver,BC,5000000.0,2024
Vancouver,BC,5000000.0,2024
Surrey,BC,2580000.0,2024
Surrey,BC,3580000.0,2024
Vancouver,BC,3680000.0,2024
Vancouver,BC,5900000.0,2024
Surrey,BC,3680000.0,2024
Vancouver,BC,4250000.0,2024
Surrey,BC,1979000.0,2024
Surrey,BC,1188888.0,2024
Surrey,BC,1849000.0,2024
Kelowna,BC,939000.0,2024
Kelowna,BC,1175000.0,2024
Kelowna,BC,825000.0,2024
West Kelowna,BC,769900.0,2024
Kelowna,BC,479900.0,2024
Kelowna,BC,249900.0,2024
Kelowna,BC,569900.0,2024
Kelowna,BC,492500.0,2024
West Kelowna,BC,750000.0,2024
Kelowna,BC,1285000.0,2024
Kelowna,BC,499900.0,2024
Kelowna,BC,469900.0,2024
Kelowna,BC,669800.0,2024
Kelowna,BC,674800.0,2024
Kelowna,BC,574800.0,2024
West Kelowna,BC,1300000.0,2024
Kelowna,BC,509000.0,2024
West Kelowna,BC,618888.0,2024
West Kelowna,BC,1699000.0,2024
Kelowna,BC,965000.0,2024
Westbank,BC,79999.0,2024
West Kelowna,BC,1150000.0,2024
West Kelowna,BC,1379000.0,2024
West Kelowna,BC,150000.0,2024
West Kelowna,BC,339900.0,2024
Kelowna,BC,649900.0,2024
Westbank,BC,368000.0,2024
Kelowna,BC,1049000.0,2024
West Kelowna,BC,419000.0,2024
Kelowna,BC,875000.0,2024
Kelowna,BC,849900.0,2024
Kelowna,BC,2999000.0,2024
Kelowna,BC,535000.0,2024
Kelowna,BC,1400000.0,2024
West Kelowna,BC,869900.0,2024
West Kelowna,BC,585000.0,2024
Kelowna,BC,389900.0,2024
Westbank,BC,489000.0,2024
Kelowna,BC,489000.0,2024
West Kelowna,BC,1149900.0,2024
Kelowna,BC,1849000.0,2024
Kelowna,BC,1077000.0,2024
Kelowna,BC,4999000.0,2024
Kelowna,BC,880000.0,2024
Kelowna,BC,1275000.0,2024
West Kelowna,BC,1170000.0,2024
Kelowna,BC,679000.0,2024
West Kelowna,BC,974900.0,2024
Kelowna,BC,599900.0,2024
Kelowna,BC,499900.0,2024
Kelowna,BC,727000.0,2024
Kelowna,BC,584000.0,2024
Kelowna,BC,425000.0,2024
Kelowna,BC,1500000.0,2024
Kelowna,BC,719900.0,2024
Kelowna,BC,1190000.0,2024
Kelowna,BC,1999900.0,2024
Kelowna,BC,254800.0,2024
Kelowna,BC,1703025.0,2024
Kelowna,BC,1703025.0,2024
Kelowna,BC,1099900.0,2024
Kelowna,BC,1324900.0,2024
Kelowna,BC,548000.0,2024
West Kelowna,BC,527500.0,2024
Kelowna,BC,1119900.0,2024
Kelowna,BC,2100000.0,2024
West Kelowna,BC,954000.0,2024
Kelowna,BC,795000.0,2024
Kelowna,BC,1875000.0,2024
West Kelowna,BC,424000.0,2024
West Kelowna,BC,1940000.0,2024
West Kelowna,BC,275000.0,2024
Kelowna,BC,539500.0,2024
Kelowna,BC,948000.0,2024
West Kelowna,BC,1199000.0,2024
West Kelowna,BC,839000.0,2024
Kelowna,BC,769800.0,2024
West Kelowna,BC,675000.0,2024
Kelowna,BC,399900.0,2024
Kelowna,BC,1489000.0,2024
Kelowna,BC,529000.0,2024
West Kelowna,BC,272000.0,2024
Kelowna,BC,795000.0,2024
Kelowna,BC,2300000.0,2024
Westbank,BC,267800.0,2024
Westbank,BC,129500.0,2024
Westbank,BC,160000.0,2024
West Kelowna,BC,1049000.0,2024
Kelowna,BC,745000.0,2024
West Kelowna,BC,975000.0,2024
Kelowna,BC,825000.0,2024
Kelowna,BC,620000.0,2024
West Kelowna,BC,549900.0,2024
Kelowna,BC,1703025.0,2024
Kelowna,BC,550000.0,2024
West Kelowna,BC,1399900.0,2024
Kelowna,BC,425000.0,2024
West Kelowna,BC,1549000.0,2024
Kelowna,BC,619000.0,2024
Kelowna,BC,689900.0,2024
Kelowna,BC,2795000.0,2024
Kelowna,BC,1087000.0,2024
Kelowna,BC,634900.0,2024
Kelowna,BC,574900.0,2024
Kelowna,BC,609000.0,2024
Kelowna,BC,1999900.0,2024
Kelowna,BC,1488765.0,2024
Kelowna,BC,799000.0,2024
Kelowna,BC,1179000.0,2024
Kelowna,BC,884900.0,2024
West Kelowna,BC,1197000.0,2024
Kelowna,BC,379000.0,2024
Kelowna,BC,748000.0,2024
Kelowna,BC,279900.0,2024
Kelowna,BC,949900.0,2024
Kelowna,BC,989000.0,2024
Kelowna,BC,1225000.0,2024
Kelowna,BC,675000.0,2024
Kelowna,BC,649000.0,2024
Kelowna,BC,1089000.0,2024
Kelowna,BC,525000.0,2024
Kelowna,BC,319900.0,2024
Kelowna,BC,364900.0,2024
Kelowna,BC,649900.0,2024
West Kelowna,BC,699900.0,2024
Kelowna,BC,624900.0,2024
Kelowna,BC,849999.0,2024
Kelowna,BC,323888.0,2024
Kelowna,BC,559900.0,2024
No City Value,BC,279900.0,2024
Kelowna,BC,479800.0,2024
Kelowna,BC,715000.0,2024
West Kelowna,BC,1650000.0,2024
West Kelowna,BC,819900.0,2024
Kelowna,BC,920000.0,2024
Kelowna,BC,765000.0,2024
Kelowna,BC,1079900.0,2024
Kelowna,BC,488000.0,2024
Kelowna,BC,620000.0,2024
Kelowna,BC,1179000.0,2024
West Kelowna,BC,1159000.0,2024
Kelowna,BC,799900.0,2024
Kelowna,BC,745000.0,2024
Kelowna,BC,1074900.0,2024
Kelowna,BC,1099000.0,2024
West Kelowna,BC,950000.0,2024
Kelowna,BC,858000.0,2024
West Kelowna,BC,290000.0,2024
Kelowna,BC,515000.0,2024
West Kelowna,BC,1439898.0,2024
West Kelowna,BC,1299900.0,2024
Kelowna,BC,449900.0,2024
Kelowna,BC,999900.0,2024
Kelowna,BC,469000.0,2024
Kelowna,BC,679800.0,2024
Kelowna,BC,629900.0,2024
West Kelowna,BC,609500.0,2024
West Kelowna,BC,1999000.0,2024
Kelowna,BC,558900.0,2024
Kelowna,BC,1150000.0,2024
Kelowna,BC,675000.0,2024
Kelowna,BC,1275000.0,2024
Kelowna,BC,1099000.0,2024
Kelowna,BC,559000.0,2024
Kelowna,BC,1079000.0,2024
Kelowna,BC,448000.0,2024
West Kelowna,BC,449000.0,2024
West Kelowna,BC,1299900.0,2024
Kelowna,BC,1000000.0,2024
Kelowna,BC,1100000.0,2024
Kelowna,BC,1150000.0,2024
Kelowna,BC,724900.0,2024
Kelowna,BC,749900.0,2024
Kelowna,BC,549000.0,2024
Kelowna,BC,675000.0,2024
Kelowna,BC,1749000.0,2024
Kelowna,BC,1399888.0,2024
Kelowna,BC,650000.0,2024
Kelowna,BC,515000.0,2024
Kelowna,BC,1935000.0,2024
Kelowna,BC,1198000.0,2024
West Kelowna,BC,1048800.0,2024
Kelowna,BC,399000.0,2024
Kelowna,BC,679000.0,2024
West Kelowna,BC,1499000.0,2024
Kelowna,BC,1799000.0,2024
West Kelowna,BC,872000.0,2024
Kelowna,BC,349900.0,2024
Kelowna,BC,354000.0,2024
West Kelowna,BC,1999500.0,2024
Kelowna,BC,1499000.0,2024
Kelowna,BC,1880000.0,2024
Kelowna,BC,1916000.0,2024
Kelowna,BC,1916000.0,2024
Kelowna,BC,1916000.0,2024
Kelowna,BC,825000.0,2024
Kelowna,BC,1100000.0,2024
Kelowna,BC,989000.0,2024
Kelowna,BC,1200000.0,2024
Kelowna,BC,394955.0,2024
Kelowna,BC,519000.0,2024
Kelowna,BC,955000.0,2024
Kelowna,BC,985000.0,2024
West Kelowna,BC,749000.0,2024
West Kelowna,BC,559000.0,2024
Kelowna,BC,789900.0,2024
Kelowna,BC,2880000.0,2024
West Kelowna,BC,519000.0,2024
Kelowna,BC,529000.0,2024
Kelowna,BC,899900.0,2024
Kelowna,BC,469000.0,2024
Kelowna,BC,1425000.0,2024
West Kelowna,BC,999900.0,2024
Kelowna,BC,614000.0,2024
Kelowna,BC,699900.0,2024
Kelowna,BC,925000.0,2024
Kelowna,BC,849800.0,2024
Kelowna,BC,324999.0,2024
Kelowna,BC,1850000.0,2024
West Kelowna,BC,834900.0,2024
West Kelowna,BC,845000.0,2024
Kelowna,BC,429000.0,2024
Kelowna,BC,1225000.0,2024
Kelowna,BC,575000.0,2024
Kelowna,BC,349000.0,2024
Kelowna,BC,389000.0,2024
Kelowna,BC,555000.0,2024
Kelowna,BC,899000.0,2024
West Kelowna,BC,879000.0,2024
Westbank,BC,625000.0,2024
Kelowna,BC,1175000.0,2024
Kelowna,BC,1499900.0,2024
Kelowna,BC,599900.0,2024
West Kelowna,BC,399900.0,2024
Kelowna,BC,869000.0,2024
Kelowna,BC,899900.0,2024
West Kelowna,BC,1198800.0,2024
Kelowna,BC,799900.0,2024
West Kelowna,BC,474000.0,2024
Kelowna,BC,1689000.0,2024
Kelowna,BC,789900.0,2024
West Kelowna,BC,885000.0,2024
Kelowna,BC,799900.0,2024
Kelowna,BC,1090000.0,2024
Kelowna,BC,1125000.0,2024
Kelowna,BC,459900.0,2024
Kelowna,BC,169000.0,2024
Kelowna,BC,359900.0,2024
Kelowna,BC,998000.0,2024
Kelowna,BC,470000.0,2024
Kelowna,BC,829000.0,2024
West Kelowna,BC,799000.0,2024
West Kelowna,BC,899000.0,2024
Kelowna,BC,609000.0,2024
West Kelowna,BC,2225000.0,2024
Kelowna,BC,1079000.0,2024
West Kelowna,BC,1049900.0,2024
Kelowna,BC,324900.0,2024
Kelowna,BC,92499.0,2024
West Kelowna,BC,814900.0,2024
Kelowna,BC,399999.0,2024
West Kelowna,BC,575000.0,2024
Kelowna,BC,829000.0,2024
Kelowna,BC,449000.0,2024
West Kelowna,BC,694900.0,2024
Kelowna,BC,440000.0,2024
Kelowna,BC,5699000.0,2024
Kelowna,BC,619000.0,2024
Kelowna,BC,1050000.0,2024
Kelowna,BC,412900.0,2024
Kelowna,BC,309900.0,2024
Kelowna,BC,479900.0,2024
Westbank,BC,339000.0,2024
Kelowna,BC,1050000.0,2024
West Kelowna,BC,1599000.0,2024
West Kelowna,BC,1995000.0,2024
Kelowna,BC,1165000.0,2024
West Kelowna,BC,950000.0,2024
West Kelowna,BC,949900.0,2024
Kelowna,BC,440000.0,2024
Kelowna,BC,1295000.0,2024
Kelowna,BC,799000.0,2024
West Kelowna,BC,689900.0,2024
Kelowna,BC,499000.0,2024
West Kelowna,BC,235000.0,2024
West Kelowna,BC,849900.0,2024
West Kelowna,BC,735000.0,2024
West Kelowna,BC,879900.0,2024
West Kelowna,BC,724900.0,2024
West Kelowna,BC,179900.0,2024
West Kelowna,BC,979850.0,2024
West Kelowna,BC,1200000.0,2024
West Kelowna,BC,500000.0,2024
West Kelowna,BC,1898000.0,2024
Kelowna,BC,3775000.0,2024
Kelowna,BC,899000.0,2024
Kelowna,BC,1209000.0,2024
West Kelowna,BC,1999800.0,2024
Kelowna,BC,449500.0,2024
Kelowna,BC,344900.0,2024
Kelowna,BC,1995000.0,2024
Kelowna,BC,769000.0,2024
Kelowna,BC,499900.0,2024
Kelowna,BC,669900.0,2024
West Kelowna,BC,1079999.0,2024
West Kelowna,BC,999000.0,2024
Kelowna,BC,740000.0,2024
Kelowna,BC,668900.0,2024
Kelowna,BC,1724900.0,2024
Kelowna,BC,2099000.0,2024
Kelowna,BC,1049000.0,2024
Kelowna,BC,2199000.0,2024
West Kelowna,BC,269900.0,2024
Kelowna,BC,856000.0,2024
Kelowna,BC,1149000.0,2024
Kelowna,BC,599900.0,2024
Kelowna,BC,1319000.0,2024
Kelowna,BC,2499000.0,2024
West Kelowna,BC,1075000.0,2024
West Kelowna,BC,1949000.0,2024
Kelowna,BC,959900.0,2024
Westbank,BC,340000.0,2024
Kelowna,BC,1035000.0,2024
Kelowna,BC,1349000.0,2024
West Kelowna,BC,749000.0,2024
Kelowna,BC,910000.0,2024
Kelowna,BC,559999.0,2024
Kelowna,BC,939900.0,2024
Kelowna,BC,484900.0,2024
Kelowna,BC,1799900.0,2024
Kelowna,BC,749000.0,2024
Kelowna,BC,1124900.0,2024
Kelowna,BC,1098000.0,2024
Kelowna,BC,855000.0,2024
West Kelowna,BC,959800.0,2024
Kelowna,BC,438500.0,2024
West Kelowna,BC,1098800.0,2024
Kelowna,BC,763900.0,2024
West Kelowna,BC,799000.0,2024
Kelowna,BC,389900.0,2024
West Kelowna,BC,1200000.0,2024
Kelowna,BC,685000.0,2024
West Kelowna,BC,499900.0,2024
West Kelowna,BC,1229000.0,2024
West Kelowna,BC,235000.0,2024
Kelowna,BC,1998000.0,2024
Kelowna,BC,1591000.0,2024
Kelowna,BC,768888.0,2024
Kelowna,BC,1995000.0,2024
Kelowna,BC,369900.0,2024
West Kelowna,BC,1199000.0,2024
Kelowna,BC,300000.0,2024
Kelowna,BC,369500.0,2024
West Kelowna,BC,538500.0,2024
Westbank,BC,424500.0,2024
Kelowna,BC,565000.0,2024
Kelowna,BC,749900.0,2024
Kelowna,BC,579000.0,2024
Kelowna,BC,529000.0,2024
Kelowna,BC,245900.0,2024
Kelowna,BC,1500000.0,2024
Kelowna,BC,1249000.0,2024
Kelowna,BC,585000.0,2024
Kelowna,BC,660000.0,2024
Kelowna,BC,1249900.0,2024
Kelowna,BC,3124900.0,2024
Kelowna,BC,685000.0,2024
West Kelowna,BC,530000.0,2024
Kelowna,BC,334950.0,2024
Westbank,BC,485000.0,2024
West Kelowna,BC,1675000.0,2024
Kelowna,BC,1158000.0,2024
Kelowna,BC,779900.0,2024
Kelowna,BC,1138000.0,2024
Kelowna,BC,699900.0,2024
Kelowna,BC,1749000.0,2024
Kelowna,BC,254900.0,2024
Kelowna,BC,978000.0,2024
Kelowna,BC,1128000.0,2024
West Kelowna,BC,479900.0,2024
Westbank,BC,376000.0,2024
Kelowna,BC,948000.0,2024
Kelowna,BC,9250000.0,2024
Kelowna,BC,1100000.0,2024
Kelowna,BC,978000.0,2024
Kelowna,BC,1124900.0,2024
Kelowna,BC,948000.0,2024
Kelowna,BC,379000.0,2024
Kelowna,BC,745000.0,2024
Kelowna,BC,1855000.0,2024
Kelowna,BC,825000.0,2024
Kelowna,BC,1799888.0,2024
Kelowna,BC,1969000.0,2024
Kelowna,BC,659900.0,2024
West Kelowna,BC,699000.0,2024
Kelowna,BC,699900.0,2024
Kelowna,BC,898800.0,2024
Kelowna,BC,639000.0,2024
Kelowna,BC,479000.0,2024
West Kelowna,BC,1895000.0,2024
Kelowna,BC,899000.0,2024
Kelowna,BC,650000.0,2024
Kelowna,BC,850000.0,2024
Westbank,BC,669000.0,2024
Kelowna,BC,969900.0,2024
Westbank,BC,439000.0,2024
Kelowna,BC,998800.0,2024
Kelowna,BC,1399000.0,2024
Kamloops,BC,1399900.0,2024
West Kelowna,BC,439900.0,2024
West Kelowna,BC,689000.0,2024
Kelowna,BC,429900.0,2024
West Kelowna,BC,1549900.0,2024
Kelowna,BC,675000.0,2024
Kelowna,BC,1300000.0,2024
West Kelowna,BC,1225000.0,2024
Kelowna,BC,349900.0,2024
West Kelowna,BC,369000.0,2024
Kelowna,BC,1439999.0,2024
Kelowna,BC,419000.0,2024
Kelowna,BC,1775000.0,2024
Kelowna,BC,419900.0,2024
West Kelowna,BC,1050000.0,2024
Kelowna,BC,698900.0,2024
Kelowna,BC,824900.0,2024
West Kelowna,BC,439900.0,2024
Kelowna,BC,1079900.0,2024
West Kelowna,BC,1088800.0,2024
Kelowna,BC,1299000.0,2024
Westbank,BC,269900.0,2024
Kelowna,BC,3500000.0,2024
Kelowna,BC,749900.0,2024
Kelowna,BC,1049999.0,2024
West Kelowna,BC,475000.0,2024
West Kelowna,BC,949000.0,2024
Kelowna,BC,1250000.0,2024
Kelowna,BC,874900.0,2024
West Kelowna,BC,870000.0,2024
Kelowna,BC,1499000.0,2024
Kelowna,BC,849900.0,2024
West Kelowna,BC,999999.0,2024
Kelowna,BC,398800.0,2024
Kelowna,BC,1649000.0,2024
Kelowna,BC,449900.0,2024
Kelowna,BC,915000.0,2024
Kelowna,BC,1249000.0,2024
West Kelowna,BC,799000.0,2024
Kelowna,BC,549900.0,2024
Kelowna,BC,524900.0,2024
Kelowna,BC,1365000.0,2024
Kelowna,BC,649000.0,2024
West Kelowna,BC,750000.0,2024
West Kelowna,BC,949900.0,2024
Kelowna,BC,899000.0,2024
Kelowna,BC,335000.0,2024
West Kelowna,BC,409000.0,2024
Kelowna,BC,3399000.0,2024
Kelowna,BC,578000.0,2024
Kelowna,BC,445000.0,2024
Kelowna,BC,1349000.0,2024
West Kelowna,BC,1390000.0,2024
Kelowna,BC,1219000.0,2024
Kelowna,BC,545000.0,2024
Kelowna,BC,1055000.0,2024
Kelowna,BC,1189000.0,2024
West Kelowna,BC,383000.0,2024
Kelowna,BC,1189000.0,2024
West Kelowna,BC,1299000.0,2024
West Kelowna,BC,720000.0,2024
Kelowna,BC,379000.0,2024
Kelowna,BC,149900.0,2024
West Kelowna,BC,554990.0,2024
Kelowna,BC,475000.0,2024
Kelowna,BC,848000.0,2024
Kelowna,BC,920000.0,2024
West Kelowna,BC,615000.0,2024
West Kelowna,BC,995000.0,2024
Kelowna,BC,949900.0,2024
Kelowna,BC,445000.0,2024
West Kelowna,BC,329999.0,2024
Kelowna,BC,439900.0,2024
Kelowna,BC,990000.0,2024
Kelowna,BC,523900.0,2024
Kelowna,BC,949999.0,2024
Kelowna,BC,399000.0,2024
Kelowna,BC,639000.0,2024
West Kelowna,BC,519000.0,2024
West Kelowna,BC,649000.0,2024
West Kelowna,BC,367400.0,2024
West Kelowna,BC,1049000.0,2024
West Kelowna,BC,655000.0,2024
Kelowna,BC,394500.0,2024
Kelowna,BC,499000.0,2024
Kelowna,BC,947000.0,2024
West Kelowna,BC,989500.0,2024
Kelowna,BC,1770000.0,2024
Kelowna,BC,850000.0,2024
Kelowna,BC,979000.0,2024
Kelowna,BC,895000.0,2024
Kelowna,BC,439000.0,2024
Kelowna,BC,419900.0,2024
Kelowna,BC,1999000.0,2024
Kelowna,BC,799000.0,2024
Kelowna,BC,419000.0,2024
Kelowna,BC,315000.0,2024
